회사명,업종명,생산품,주소,연락처,출처파일
(주)한호,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업1길 33,052-913-0031,울산광역시 울주군_제조업체 등록현황_20240902.csv
(주)해성테크,자동차용 신품 동력전달장치 제조업 외 1 종,,울산광역시 울주군 상북면 길천산업3길 14-15,052-262-0862,울산광역시 울주군_제조업체 등록현황_20240902.csv
(주)현대엘앤티,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연로 263 (총 4 필지) 외 3필지,,울산광역시 울주군_제조업체 등록현황_20240902.csv
(주)화영,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업1길 24,051-941-7799,울산광역시 울주군_제조업체 등록현황_20240902.csv
(주)희성테크,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 두서면 찻골로 214,052-254-0684,울산광역시 울주군_제조업체 등록현황_20240902.csv
(주)희성테크,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 언양읍 반천산업로 32-12,052-254-0684,울산광역시 울주군_제조업체 등록현황_20240902.csv
㈜리하온,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 온산읍 처용산업3길 30-5,052-223-0987,울산광역시 울주군_제조업체 등록현황_20240902.csv
㈜선진인더스트리,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 고연공단1길 44 외 1필지,052-269-9747,울산광역시 울주군_제조업체 등록현황_20240902.csv
㈜선진인더스트리 온양지점,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 온양읍 지더블유산업3길 40,052-269-9747,울산광역시 울주군_제조업체 등록현황_20240902.csv
㈜썬테크,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 언양읍 반천산업로 108-68,052-710-3930,울산광역시 울주군_제조업체 등록현황_20240902.csv
거영산업,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연로 183-20,052-264-2210,울산광역시 울주군_제조업체 등록현황_20240902.csv
경화공업,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업1길 37,051-831-2431,울산광역시 울주군_제조업체 등록현황_20240902.csv
고려기술(주),자동차 엔진용 신품 부품 제조업 외 2 종,,"울산광역시 울주군 상북면 길천산업3길 28-18, (거리 1168-2)",052-254-0566,울산광역시 울주군_제조업체 등록현황_20240902.csv
구암정밀,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 은현작동로 206,052-265-5528,울산광역시 울주군_제조업체 등록현황_20240902.csv
남양넥스모㈜,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 언양읍 반천산업로 87,052-290-5050,울산광역시 울주군_제조업체 등록현황_20240902.csv
다곰(주),자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 울주군 상북면 길천산업2길 18,070-7834-2215,울산광역시 울주군_제조업체 등록현황_20240902.csv
대건산업,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 양등농공길 41,052-262-5223,울산광역시 울주군_제조업체 등록현황_20240902.csv
대륙금속(주),그 외 자동차용 신품 부품 제조업 외 2 종,,울산광역시 울주군 청량읍 처용산업5길 51,052-258-0834,울산광역시 울주군_제조업체 등록현황_20240902.csv
대명씨엔에스(주),자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 울주군 두동면 봉계산업로 38-47,054-746-7939,울산광역시 울주군_제조업체 등록현황_20240902.csv
대신정밀(주),그 외 기타 전자부품 제조업 외 1 종,,울산광역시 울주군 삼남읍 방기로 135,055-384-7110,울산광역시 울주군_제조업체 등록현황_20240902.csv
대운산업,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 고연로 219-22,,울산광역시 울주군_제조업체 등록현황_20240902.csv
대일공업(주),자동차용 신품 의자 제조업,,울산광역시 울주군 상북면 양등농공길 59,052-254-5955,울산광역시 울주군_제조업체 등록현황_20240902.csv
대흥산업,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업1길 30-9 외 2필지,052-912-0205,울산광역시 울주군_제조업체 등록현황_20240902.csv
더착한,그 외 자동차용 신품 부품 제조업,,"울산광역시 울주군 웅촌면 고연로 136, 400-7",,울산광역시 울주군_제조업체 등록현황_20240902.csv
동아기연,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 웅촌면 고연로 97-15,,울산광역시 울주군_제조업체 등록현황_20240902.csv
동아테크,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 18,052-257-7208,울산광역시 울주군_제조업체 등록현황_20240902.csv
동인산업,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 웅촌면 고연공단5길 27,052-269-4911,울산광역시 울주군_제조업체 등록현황_20240902.csv
동일 O.E.M,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 삼남읍 공암공단1길 63-17,052-264-5861,울산광역시 울주군_제조업체 등록현황_20240902.csv
두강이엔지,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 은현공단2길 29-7 외 1필지,052-273-4577,울산광역시 울주군_제조업체 등록현황_20240902.csv
디엔케이모빌리티(주) 2공장,자동차 엔진용 신품 부품 제조업 외 1 종,,울산광역시 울주군 온산읍 화산2길 33-6,052-220-8853,울산광역시 울주군_제조업체 등록현황_20240902.csv
디엠에스,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 언양읍 반천산업로 24,,울산광역시 울주군_제조업체 등록현황_20240902.csv
로터텍 유한책임회사,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 두서면 활천산업1길 152,052-702-0024,울산광역시 울주군_제조업체 등록현황_20240902.csv
린노알미늄 주식회사,자동차용 금속 압형제품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업로 201,052-707-5001,울산광역시 울주군_제조업체 등록현황_20240902.csv
명서금속,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 웅촌면 고연로 97-10,,울산광역시 울주군_제조업체 등록현황_20240902.csv
명인산업(주),그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 15,052-260-0070,울산광역시 울주군_제조업체 등록현황_20240902.csv
미성자동차정비(주),건설 및 채광용 기계장비 제조업,,울산광역시 울주군 언양읍 반구대로 978,052-254-4999,울산광역시 울주군_제조업체 등록현황_20240902.csv
미진화학공업(주) 와지공장,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 웅촌면 와지공단2길 31,055-367-6691,울산광역시 울주군_제조업체 등록현황_20240902.csv
보구정밀,그 외 자동차용 신품 부품 제조업 외 5 종,,울산광역시 울주군 삼남읍 공암공단2길 38,051-941-3226,울산광역시 울주군_제조업체 등록현황_20240902.csv
보승하이텍,자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 삼동면 암리3길 14-6 외 1필지,052-262-3764,울산광역시 울주군_제조업체 등록현황_20240902.csv
부국산업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업2길 24-19,052-264-7600,울산광역시 울주군_제조업체 등록현황_20240902.csv
부산주공(주),자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 온산읍 회학1길 54 (부산주공(주)),052-231-3880,울산광역시 울주군_제조업체 등록현황_20240902.csv
부산주공(주)울산2공장,자동차 엔진용 신품 부품 제조업,,울산광역시 울주군 온산읍 처용산업2길 7,052-231-3830,울산광역시 울주군_제조업체 등록현황_20240902.csv
비아이씨(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 지화길 124,052-264-0741,울산광역시 울주군_제조업체 등록현황_20240902.csv
비아이씨(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업로 519,052-264-7635,울산광역시 울주군_제조업체 등록현황_20240902.csv
비아이엠케이(주),그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 웅촌면 고연로 183-26 외 1필지,052-269-4503,울산광역시 울주군_제조업체 등록현황_20240902.csv
비엔에프테크(주),자동차 엔진용 신품 부품 제조업 외 4 종,,울산광역시 울주군 두서면 반구대로 1635-14,052-260-7265,울산광역시 울주군_제조업체 등록현황_20240902.csv
산성,건설 및 채광용 기계장비 제조업 외 1 종,,울산광역시 울주군 온산읍 화산로 163 (산성자동차부분정비),052-239-0339,울산광역시 울주군_제조업체 등록현황_20240902.csv
삼정레이저,자동차 차체용 신품 부품 제조업,,울산광역시 울주군 상북면 길천산업로 121,052-264-9874,울산광역시 울주군_제조업체 등록현황_20240902.csv
상아전자(주),그 외 기타 전자부품 제조업 외 1 종,,울산광역시 울주군 삼남읍 강당1길 78 외 4필지,052-264-2950,울산광역시 울주군_제조업체 등록현황_20240902.csv
새한금속공업사,그 외 자동차용 신품 부품 제조업 외 3 종,,"울산광역시 울주군 상북면 길천산업2길 10-24, (거리 1157-2)",051-831-3330,울산광역시 울주군_제조업체 등록현황_20240902.csv
선명산업,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 상북면 길천산업3길 28-4,070-4352-6899,울산광역시 울주군_제조업체 등록현황_20240902.csv
성종모델,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 은현작동로 171,052-257-1168,울산광역시 울주군_제조업체 등록현황_20240902.csv
세원정밀전자,그 외 기타 전자부품 제조업 외 1 종,,"울산광역시 울주군 상북면 길천산업3길 28-4, (거리 1168-5)",052-912-7916,울산광역시 울주군_제조업체 등록현황_20240902.csv
세인정밀,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연공단2길 7,052-260-3864,울산광역시 울주군_제조업체 등록현황_20240902.csv
세진테크론(주),자동차용 금속 압형제품 제조업 외 1 종,,울산광역시 울주군 삼동면 삼동로 111,052-264-8707,울산광역시 울주군_제조업체 등록현황_20240902.csv
세한산업,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 웅촌면 고연공단1길 47-25,052-285-1912,울산광역시 울주군_제조업체 등록현황_20240902.csv
신광기공(주),기타자동차부품제조업,,울산광역시 울주군 웅촌면 고연공단1길 48,052-261-4103,울산광역시 울주군_제조업체 등록현황_20240902.csv
신영공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업3길 6,052-912-6200,울산광역시 울주군_제조업체 등록현황_20240902.csv
씨아이테크(주),그 외 자동차용 신품 부품 제조업 외 1 종,,울산광역시 울주군 언양읍 반천산업로 80-67,051-714-7040,울산광역시 울주군_제조업체 등록현황_20240902.csv
아이에스하이텍(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 삼남읍 반구대로 197-28,,울산광역시 울주군_제조업체 등록현황_20240902.csv
아이에스하이텍(주) 2공장,그 외 자동차용 신품 부품 제조업 외 3 종,,"울산광역시 울주군 삼남읍 반구대로 163, (방기리 15-43번지)",052-221-2670,울산광역시 울주군_제조업체 등록현황_20240902.csv
아이엠에이,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 울주군 삼남읍 사촌신복로 524-20,052-264-9017,울산광역시 울주군_제조업체 등록현황_20240902.csv
아이제이산업주식회사,그 외 자동차용 신품 부품 제조업,,울산광역시 울주군 두서면 전읍농공길 1-38,052-254-8970,울산광역시 울주군_제조업체 등록현황_20240902.csv
아이케미칼(주),그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 울주군 상북면 길천산업2길 24-13,052-254-4554,울산광역시 울주군_제조업체 등록현황_20240902.csv
에스아이에스(주),자동차 차체용 신품 부품 제조업 외 2 종,,울산광역시 울주군 언양읍 반천산업로 108-105,052-245-5390,울산광역시 울주군_제조업체 등록현황_20240902.csv
에이스디지텍(주),그 외 기타 전자부품 제조업 외 1 종,,울산광역시 울주군 삼남읍 강당로 6-23 (총 3 필지) 외 2필지,052-254-5762,울산광역시 울주군_제조업체 등록현황_20240902.csv
