회사명,업종명,생산품,주소,연락처,출처파일
주식회사 브로테크,소기업,자동화부품,"인천광역시 부평구 부평대로 301, 9층 910호 (청천동, 남광센트렉스)",032-363-3022,인천광역시 부평구_기업체 현황_20250831 (1).csv
주식회사 씨앤에이치,소기업,"전자부품, 통신장비","인천광역시 부평구 평천로93번길 5-1 (청천동,남강쉐르빌) 101호",032-243-0051,인천광역시 부평구_기업체 현황_20250831 (1).csv
주식회사 이피에스,소기업,전자부품,"인천광역시 부평구 부평대로297번길 28, 1층 (청천동)",032-207-2013,인천광역시 부평구_기업체 현황_20250831 (1).csv
주식회사 태성엔지니어링,소기업,자동차 전자부품,인천광역시 부평구 평천로115번길 17 (청천동),032-529-5670,인천광역시 부평구_기업체 현황_20250831 (1).csv
주식회사 휴앤텍,소기업,"공기청정기, 환기 유니트 부품(송풍기)",인천광역시 부평구 안남로 408 (청천동),032-268-1300,인천광역시 부평구_기업체 현황_20250831 (1).csv
진성P&T,소기업,기계부품,"인천광역시 부평구 백범로577번길 20, 125호(십정동, 경인센타)",032-584-8105,인천광역시 부평구_기업체 현황_20250831 (1).csv
진성메카,소기업,가전제품 부품,"인천광역시 부평구 부평대로 337 (청천동) 1034,1035호",032-549-8818,인천광역시 부평구_기업체 현황_20250831 (1).csv
진성정공,소기업,기계부품,"인천광역시 부평구 백범로577번길 20 (십정동, 경인센타)",032-584-8105,인천광역시 부평구_기업체 현황_20250831 (1).csv
진성정밀,소기업,금형.방전부품,"인천광역시 부평구 부평대로 283, C동 6층 8호 (청천동, 부평 우림라이온스밸리)",032-623-6077,인천광역시 부평구_기업체 현황_20250831 (1).csv
진영프라텍,소기업,"플라스틱성형제품(자동차용, 전자제품용)","인천광역시 부평구 청천마차로 234, 1동 1층일부 (청천동)",032-519-2879,인천광역시 부평구_기업체 현황_20250831 (1).csv
창성전자,소기업,휴대폰부품,"인천광역시 부평구 가재울로 129 (십정동, 테크노1공장)",032-584-3319,인천광역시 부평구_기업체 현황_20250831 (1).csv
천미테크,소기업,전자부품,인천광역시 부평구 부평북로236번길 49 (청천동),032-513-9648,인천광역시 부평구_기업체 현황_20250831 (1).csv
카로스,소기업,"차량용 스티커, 자동차 용품","인천광역시 부평구 새벌로 29, 7층 702호(청천동) 7층 702호",032-710-8081,인천광역시 부평구_기업체 현황_20250831 (1).csv
카스오토솔루션,소기업,시스템계측기,"인천광역시 부평구 부평대로 293, 부평테크시티 817호 (청천동)",032-772-4005,인천광역시 부평구_기업체 현황_20250831 (1).csv
카스오토솔루션,소기업,시스템 측정기,인천광역시 부평구 부평대로 337 (청천동) 부평 제이타워3차 지식산업센터 1224호,,인천광역시 부평구_기업체 현황_20250831 (1).csv
캐치테크,소기업,자동차 프레스 금형 부품,인천광역시 부평구 경인로1024번길 22(부개동),032-502-4339,인천광역시 부평구_기업체 현황_20250831 (1).csv
케이디테크,소기업,전자부품,"인천광역시 부평구 부평대로 283, A동 4층 408호 (청천동, 부평 우림라이온스밸리) 외 1필지",032-623-6870,인천광역시 부평구_기업체 현황_20250831 (1).csv
케이원텍주식회사,소기업,휴대폰부품,인천광역시 부평구 평천로 243 (청천동),032-564-2793,인천광역시 부평구_기업체 현황_20250831 (1).csv
태광 R&C,소기업,"전자·자동차·산업용, 고무제품",인천광역시 부평구 청천마차로 260-1 (청천동),032-516-1611,인천광역시 부평구_기업체 현황_20250831 (1).csv
태성ENG,소기업,금형 부품,"인천광역시 부평구 부평대로 337, 431호(청천동, 부평 제이타워3차 지식산업센터) 431호",,인천광역시 부평구_기업체 현황_20250831 (1).csv
태화몰드,소기업,자동차 부품 금형,"인천광역시 부평구 항동로143번길 10-22, 1층, 2층 (일신동)",032-528-7625,인천광역시 부평구_기업체 현황_20250831 (1).csv
프로라인 코퍼레이션,소기업,악기부품,인천광역시 부평구 부평대로 283 (청천동) 부평우림라이온스밸리 제비 901호,032-623-5215,인천광역시 부평구_기업체 현황_20250831 (1).csv
피테크,소기업,전자부품수리,"인천광역시 부평구 부평대로 293, 11층 1111호, 1113호(청천동, 부평테크시티)",,인천광역시 부평구_기업체 현황_20250831 (1).csv
피테크 2공장,소기업,전자부품수리,"인천광역시 부평구 부평대로 293, 부평테크시티 1113호 (청천동)",,인천광역시 부평구_기업체 현황_20250831 (1).csv
하나로테크,소기업,"플라스틱 사출 금형 제작, 자동차 금형 방전 가공 외 ","인천광역시 부평구 주부토로 236, 제에이동 B1층 111호(갈산동, 인천테크노밸리 U1센터) 제에이동 B1층 111호 외 1필지",032-676-2664,인천광역시 부평구_기업체 현황_20250831 (1).csv
하나정밀,소기업,기계부품 완제품,인천광역시 부평구 평천로199번길 53 (청천동),032-673-2771,인천광역시 부평구_기업체 현황_20250831 (1).csv
하림정공,소기업,금형부품,"인천광역시 부평구 부평대로 301, 4층 407 (청천동, 남광센트렉스)",032-363-3820,인천광역시 부평구_기업체 현황_20250831 (1).csv
하림정공 2공장,소기업,금형부품,"인천광역시 부평구 부평대로 301, 4층 408-1호 (청천동, 남광센트렉스)",032-363-3820,인천광역시 부평구_기업체 현황_20250831 (1).csv
한국하이록,소기업,전자부품(나사코팅),"인천광역시 부평구 부평대로 301, 2층 223호 (청천동, 남광센트렉스)",032-363-3658,인천광역시 부평구_기업체 현황_20250831 (1).csv
한독전자(주),소기업,"전기전자부품(릴레이,스위치)","인천광역시 부평구 부평대로 301, 4층 412호 (청천동, 남광센트렉스) 외 1필지",032-363-3800,인천광역시 부평구_기업체 현황_20250831 (1).csv
한양정밀,소기업,금형부품,인천광역시 부평구 부평북로 45-10 (청천동),032-548-0180,인천광역시 부평구_기업체 현황_20250831 (1).csv
한일테크놀러지,소기업,금형 부품,"인천광역시 부평구 부평대로 301, 912호(청천동, 남광센트렉스) 912호",032-363-3060,인천광역시 부평구_기업체 현황_20250831 (1).csv
해냄오토텍,소기업,배전반 및 전기자동 제어반 함체 외,"인천광역시 부평구 주부토로 236, 제비동 7층 721호(갈산동) 제비동 7층 721호",032-209-1721,인천광역시 부평구_기업체 현황_20250831 (1).csv
현테크,소기업,가정용 보일러 부품 조립,인천광역시 부평구 백범로577번길 48 (십정동),032-570-8339,인천광역시 부평구_기업체 현황_20250831 (1).csv
협진산업(주),소기업,자동차용 부스바 등,"인천광역시 부평구 부평대로329번길 25(청천동, 북두)",032-681-2760,인천광역시 부평구_기업체 현황_20250831 (1).csv
호크마테크,소기업,"가스기변압력스위치, 전자부품","인천광역시 부평구 새벌로 29 (청천동) 부평테크노타워 319호, 320호",032-503-8225,인천광역시 부평구_기업체 현황_20250831 (1).csv
화남로커스,소기업,위생기 부품 외,"인천광역시 부평구 청천마차로 78, 지하1층 (청천동)",032-515-3301,인천광역시 부평구_기업체 현황_20250831 (1).csv
화일산업,소기업,"반도체, 통신부품",인천광역시 부평구 부평북로 45-18 (청천동),032-511-5672,인천광역시 부평구_기업체 현황_20250831 (1).csv
화창산업,소기업,의류부품,인천광역시 부평구 부평북로 247 (청천동),032-529-6384,인천광역시 부평구_기업체 현황_20250831 (1).csv
화창산업,소기업,"전자부품, 금형",인천광역시 부평구 평천로141번길 45 (청천동),032-504-6981,인천광역시 부평구_기업체 현황_20250831 (1).csv
흥진산업,소기업,"전자부품, 운반용기",인천광역시 부평구 청안로 17 (청천동),032-522-9895,인천광역시 부평구_기업체 현황_20250831 (1).csv
(주)뉴매콘시스템,컨베이어장치 제조업 외 1 종,분체이송설비 및 부품,"인천광역시 부평구 부평대로 301 6층 622호 (청천동, 남광센트렉스) 6층 622호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)듀센코리아,이동전화기 제조업 외 5 종,"휴대폰, 휴대폰 액정보호용 필름, 무선전화용 송신기, 기타 의료기기 부품 등 ",인천광역시 부평구 부평대로297번길 73 (청천동),,인천광역시 부평구_제조업 현황_20250531.csv
(주)맥원,전자감지장치 제조업,전자부품,"인천광역시 부평구 부평대로 283, (청천동, 부평 우림라이온스밸리) B동 6층 603호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)모텍,그 외 기타 일반목적용 기계 제조업 외 5 종,"기계밀봉부품(메카니 칼씰), 등명구, 고무패킹, 절연선 케이블 외","인천광역시 부평구 주부토로 236,(갈산동) 제씨동 19층 1916호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)수영정밀,금속 절삭기계 제조업,광학기기부품,"인천광역시 부평구 부평대로 301 3층 301호 (청천동, 남광센트렉스) 3층 301호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)신원엘리베이터,승강기 제조업,승강기 부품 제조업,"인천광역시 부평구 주부토로 236,(갈산동) 제디동 15층 1505호 외 1필지",,인천광역시 부평구_제조업 현황_20250531.csv
(주)에스에이치테크,그 외 기타 전자부품 제조업 외 1 종,콘넥터,"인천광역시 부평구 부평대로 301 8층 804호 (청천동, 남광센트렉스) 8층 804호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)에스큐테크,금속 절삭기계 제조업,코팅설비부품,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) C동 12층 1203호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)영진전자,전자축전기 제조업,"전자부품, 전자축전기제조","인천광역시 부평구 부평대로 301 4층 401호 (청천동, 남광센트렉스) 4층 401호 외 1필지",,인천광역시 부평구_제조업 현황_20250531.csv
(주)주원엘리베이터,배전반 및 전기 자동제어반 제조업,제어기부품,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) C동 6층 606호 외 2필지",,인천광역시 부평구_제조업 현황_20250531.csv
(주)카슬라,그 외 기타 플라스틱 제품 제조업,"자동차 인테리어, 실내 악세서리, 주차 알림판 외","인천광역시 부평구 주부토로 236,(갈산동) 제비동 6층 614호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)케이원아이엔씨,산업용 로봇 제조업 외 1 종,"산업용 로봇 및 부품, 철도기계·차량부품","인천광역시 부평구 부평대로 283,(청천동, 부평우림라이온스밸리) C동 9층 901호",,인천광역시 부평구_제조업 현황_20250531.csv
(주)피에스텍,그 외 기타 전자부품 제조업,PCB 콘트롤러,인천광역시 부평구 부평대로 337 (청천동) 부평 제이타워3차 지식산업센터 333호,,인천광역시 부평구_제조업 현황_20250531.csv
(주)한경디자인웍스,기타 엔지니어링 서비스업,자동차부품설계,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) A동 4층 402호",,인천광역시 부평구_제조업 현황_20250531.csv
ACETEC,도장 및 기타 피막처리업,핸드폰부품,"인천광역시 부평구 부평대로 301 4층 414호 (청천동, 남광센트렉스) 4층 414호",,인천광역시 부평구_제조업 현황_20250531.csv
CMS,절삭가공 및 유사처리업,기계부품,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) C동 B1층 B110호",,인천광역시 부평구_제조업 현황_20250531.csv
CMS,액정 표시장치 제조업,"반도체 장비, LED 부품 등","인천광역시 부평구 부평대로 301 B1층 B113호 (청천동, 남광센트렉스) B1층 B113호",,인천광역시 부평구_제조업 현황_20250531.csv
WEL TECH,배전반 및 전기 자동제어반 제조업,배전기 및 전기제어기기 부품,"인천광역시 부평구 부평대로 301 5층 505호 (청천동, 남광센트렉스) 5층 505호",,인천광역시 부평구_제조업 현황_20250531.csv
㈜병림종합,기타 전기 변환장치 제조업,휴대폰 충전기 부품,"인천광역시 부평구 부평대로 283,(청천동) A동 3층 306호",,인천광역시 부평구_제조업 현황_20250531.csv
가온정밀,주형 및 금형 제조업,금형부품,"인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) B동 4층 409-B호",,인천광역시 부평구_제조업 현황_20250531.csv
경진엔지니어링,운송장비 조립용 플라스틱제품 제조업 외 1 종,"플라스택,경운기부품","인천광역시 부평구 부평대로 283, (청천동, 부평우림라이온스밸리) B동 B1층 B117호",,인천광역시 부평구_제조업 현황_20250531.csv
