CTPRVN_NM,SIGNGU_NM,ADSTRD_CD,PRFPLC_CO,FOOD_FCLTY_CO,LDGMNT_FCLTY_CO,POPLTN_CO,FILE_NM,BASE_DE
"경상남도","김해시","4825052000","7","306","32","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825053000","1","570","77","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825054000","9","1727","16","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825055000","6","1356","27","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825056500","2","220","1","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825058000","2","1033","76","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825059000","5","812","17","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825060000","0","157","0","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825061000","1","750","12","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825062000","2","1127","74","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","김해시","4825063000","8","1312","4","489277","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884025000","2","403","24","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884031000","5","64","67","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884032000","1","58","108","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884033000","4","186","212","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884034000","1","127","140","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884035000","2","71","218","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884036000","1","44","60","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884037000","1","39","8","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884038000","3","49","64","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","남해군","4884039000","5","97","126","32502","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827025000","1","207","39","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827025300","2","217","5","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827031000","1","70","16","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827032000","0","40","12","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827033000","1","68","15","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827034000","2","61","57","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827035000","10","173","219","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827036000","0","121","0","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827037000","2","33","7","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827038000","2","89","3","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827039000","0","22","1","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827051000","4","142","9","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827052000","3","649","19","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827053000","0","578","16","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827054000","1","122","10","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","밀양시","4827055000","5","58","7","82506","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824025000","3","773","50","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824031000","1","122","2","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824032000","4","221","6","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824033000","4","134","6","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824034000","3","44","10","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824035000","0","91","10","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824036000","2","92","14","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824037000","0","95","74","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824051000","3","236","26","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824052000","2","190","16","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824053000","0","217","64","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824055000","0","418","7","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824057000","0","130","7","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","사천시","4824059500","1","117","17","87513","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886025000","1","199","69","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886031000","0","16","6","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886032000","0","4","0","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886033000","4","52","7","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886034000","1","66","40","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886035000","0","25","74","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886036000","6","152","175","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886037000","5","75","83","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886038000","2","170","33","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886039000","0","11","7","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","산청군","4886040000","0","21","5","26497","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833025300","5","2466","18","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833031000","1","565","12","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833032000","3","110","161","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833033000","0","314","5","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833034000","8","378","52","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833051000","3","623","51","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833051500","2","649","4","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833052000","4","480","2","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833053000","2","123","0","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833054000","3","927","13","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833055000","2","203","4","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833056000","1","536","14","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","양산시","4833057000","3","303","18","288196","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872025000","6","311","24","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872031000","1","17","6","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872032000","0","13","0","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872033000","1","18","2","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872034000","0","9","1","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872035000","0","6","0","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872036000","0","20","1","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872037000","0","17","0","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872038000","0","4","1","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872039000","1","100","5","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872040000","1","8","0","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872041500","1","15","7","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","의령군","4872042000","0","15","1","19931","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817025000","3","159","2","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817031000","6","46","0","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817032000","1","98","7","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817033000","1","37","0","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817035000","2","45","5","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817036000","0","92","2","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817037000","2","13","0","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817038000","0","30","0","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817039000","0","20","3","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817040000","1","52","3","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817041000","6","288","2","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817042000","0","25","1","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817043000","0","8","0","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817044000","2","46","2","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817045000","0","12","14","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817046000","0","20","1","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817051500","8","685","49","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817055500","5","627","87","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817056500","4","551","81","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817059500","0","299","1","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817067300","1","695","29","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817067800","3","801","2","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817068000","0","279","36","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817069500","2","409","3","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817071000","5","725","18","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817071500","1","438","14","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817072000","0","126","0","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817073000","3","231","3","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817074000","4","777","11","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","진주시","4817075000","9","530","12","293758","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874025000","3","481","29","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874025300","2","351","16","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874031000","0","26","5","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874032000","0","25","10","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874033000","3","76","11","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874034000","0","56","6","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874035000","3","15","2","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874036000","1","37","3","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874037000","0","55","13","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874038000","3","170","7","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874039000","0","4","1","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874040000","0","44","2","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874041000","0","14","0","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창녕군","4874042000","3","176","33","49302","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812531000","1","205","53","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812532000","2","372","15","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812533000","1","54","5","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812534000","2","121","27","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812551000","1","206","6","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812552000","0","40","1","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812553000","3","737","47","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812554000","2","327","6","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812556500","4","281","3","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812557000","0","160","0","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812558000","0","140","0","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812561000","1","287","16","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812563000","18","1039","109","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812564000","0","101","26","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산합포구","4812565000","1","550","27","142864","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812725000","3","1094","12","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812751000","0","214","6","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812752000","1","85","1","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812754500","0","485","35","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812755000","0","93","1","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812756000","1","355","19","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812757000","2","351","11","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812758000","0","150","35","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812759000","4","589","81","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812760000","2","130","0","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812761000","0","88","1","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 마산회원구","4812762000","1","81","0","152293","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 성산구","4812351000","2","312","2","206956","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 성산구","4812351500","13","700","27","206956","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 성산구","4812352000","43","1120","129","206956","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 성산구","4812353000","3","1643","95","206956","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"경상남도","창원시 성산구","4812354000","1","531","1","206956","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
