시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,등록구분,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
경기도,안산시 단원구,한국산업단지공단 시화지사 시화MTV사무소,(주)황금에스티,계획,시화멀티테크노밸리,국가산업단지,분양,자가,등록변경,02-850-9741,108,20,0,0,128,절단가공강재, ,중기업,도시지역/공업지역/일반공업지역/지구단위1종수립지구,공장용지,31150.4,22410.0,1096.2,23506.2, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 엠티브이1로 25, 시화MTV 7사 107호 (성곡동)",1,경기도 안산시 단원구 성곡동 793-2번지 시화MTV 7사 107호,경기도 안산시 단원구 성곡동 793-2번지 시화MTV 7사 107호,412732000000000
대전광역시,대덕구,대덕연구개발특구지원본부 인프라조성단 기반조성팀,(주)황금에스티,계획,대전지방4지방산업단지,일반산업단지,양수도,자가,등록변경,02-850-9750,4,1,0,0,5,"스텐리스판, 평철", ,소기업,도시지역/공업지역/일반공업지역/,공장용지,3057.9,852.75,929.73,1782.48, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 안산시 단원구 별망로 92 (성곡동, (주)황금에스티)",1,"대전광역시 대덕구 신일서로 2 (신일동, 한남엔지니어링)",대전광역시 대덕구 신일동 1673-8번지,302302000000000
경기도,시흥시,한국산업단지공단 시화지사 시화MTV사무소,(주)굿스틸,계획,시화멀티테크노밸리,국가산업단지,분양,자가,완료신고,02-850-9910,15,3,0,0,18,"스텐레스판재,강관",스테인 코일,소기업,도시지역/공업지역/일반공업지역/,공장용지,12164.3,8563.5,775.48,9338.98, ,24191,"도금, 착색 및 기타 표면처리강재 제조업 외 2 종",10,"경기도 시흥시 시화벤처로 207, 시화MTV [2사 305] (정왕동)",1,"경기도 시흥시 시화벤처로 207, 시화MTV [2사 305] (정왕동)",경기도 시흥시 정왕동 2606-4번지 시화MTV [2사 305],413902000000000
경기도,김포시,경기도 김포시,(주)한국특수스틸,개별, ,일반,해당없음,자가,신규등록,02-855-8133,2,0,0,0,2,절단 철강판재,내마모 고장력강판,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,1415.0,320.0,264.0,584.0, ,24199,그 외 기타 1차 철강 제조업,10,"서울특별시 강서구 허준로 217, 10층 1009 (가양동, 가양테크노타운)",1,경기도 김포시 대곶면 대곶서로 198-24,경기도 김포시 대곶면 대벽리 163-11번지,415702000000000
경기도,김포시,경기도 김포시,아이앤티엔지니어링(주),개별, ,일반,공장임대,임대,완료신고,02-856-0276,2,1,0,0,3,집수정부분품, ,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,0.0,116.4,25.0,141.4, ,24199,그 외 기타 1차 철강 제조업,10,서울특별시 구로구 남부순환로107길 1 (가리봉동),1,경기도 김포시 통진읍 고척로 109-11,경기도 김포시 통진읍 고정리 385-16번지,415702000000000
서울특별시,금천구,서울특별시 금천구,(주)삼선CSA,개별, ,일반,해당없음,임대,등록변경,02-859-1277,41,4,0,0,45,창호,철판,소기업,도시지역/공업지역/준공업지역/,대,826.0,484.0,0.0,484.0, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업",10,"서울특별시 서초구 효령로 17 (방배동, 청진빌딩)",1,서울특별시 금천구 서부샛길 598 (가산동),서울특별시 금천구 가산동 544-12번지,110111000000000
경기도,광명시,경기도 광명시,삼일금속,개별, ,일반,공장임대,임대,등록변경,02-867-9042,6,0,0,0,6,알미늄테프,알미늄괴,소기업,도시지역/공업지역/준공업지역/,공장용지,237.0,220.0,0.0,220.0, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업",10,"경기도 광명시 사성로103번길 14,  광복현대 아파트 106동 509호 (철산동)",1,경기도 광명시 서부샛길 760 (철산동),경기도 광명시 철산동 119-20번지,350211000000000
서울특별시,금천구,서울특별시 금천구,남남철강(주),개별, ,일반,해당없음,자가,신규등록,02-868-3211,6,4,0,0,10,"합석,철판",철강,소기업,도시지역/공업지역/준공업지역/,대,485.0,318.0,0.0,318.0, ,24131,주철관 제조업,10,"서울특별시 금천구 두산로5길 6 (독산동, 남남철강(주))",1,"서울특별시 금천구 두산로5길 6 (독산동, 남남철강(주))",서울특별시 금천구 독산동 334-8번지,110111000000000
서울특별시,금천구,한국산업단지공단 서울지역본부,대진알미늄,계획,서울디지털산업단지,국가산업단지,양수도,자가,완료신고,02-869-6143,4,1,0,0,5,알미늄가공, ,소기업,도시지역/공업지역/준공업지역/,공장용지,61.8,210.38,130.77,341.15,대륭테크노타운2차,24222,"알루미늄 압연, 압출 및 연신제품 제조업",10,"경기도 광명시 하안로 320,  주공 아파트 201호 (하안동)",1,"서울특별시 금천구 가산디지털1로 33-33,  대륭테크노타운 2차 B106호 (가산동)",서울특별시 금천구 가산동 569-21번지,115302000000000
경기도,시흥시,한국산업단지공단 경기지역본부 시화지사,라성상사(주),계획,시화국가산업단지,국가산업단지,양수도,자가,등록변경,02-892-0737,4,1,0,0,5,스텐레스배관, ,소기업,도시지역/공업지역/일반공업지역/미관지구,공장용지,661.16,450.3,33.33,483.63, ,24132,강관 제조업 외 1 종,10,서울특별시 금천구 시흥동 966번지 중앙철재상가 8동 302호,1,"경기도 시흥시 공단1대로 152,  103호 시화단지 2다 203-1호 (정왕동)",경기도 시흥시 정왕동 1258-13번지 ,413902000000000
경기도,광명시,경기도 광명시,미래금속,개별, ,일반,공장임대,임대,신규등록,02-898-9980,1,0,0,0,1,비철주물,인코도,소기업,도시지역/주거지역/제1종일반주거지역/지구단위1종수립지구,대,0.0,23.0,0.0,23.0, ,24321,알루미늄주물 주조업,10,경기도 광명시 오리로435번길 18 (소하동),1,경기도 광명시 오리로494번길 8 (소하동),경기도 광명시 소하동 223-1번지,412102000000000
서울특별시,도봉구,서울특별시 도봉구,대원스텐샷다바상사,개별, ,일반,해당없음,임대,신규등록,02-906-3600,4,1,0,0,5,스텐레스,"스텐레스,알미늄",소기업,도시지역/공업지역/준공업지역/,대,224.1,268.0,0.0,268.0, ,24199,그 외 기타 1차 철강 제조업,10,"서울특별시 도봉구 노해로70길 12,  6 1101호 (창동)",1,서울특별시 도봉구 우이천로 192-3 (창동),서울특별시 도봉구 창동 553-25번지,560503000000000
서울특별시,동대문구,서울특별시 동대문구,(주)광덕메탈 ,개별, ,일반, ,자가,등록변경,02-923-6991,1,0,0,0,1,"불판,다리미밑판 등", ,소기업,도시지역/주거지역/제2종일반주거지역/,대,52.73,38.17,14.56,52.73, ,24311,선철주물 주조업 외 7 종,10,서울특별시 동대문구 무학로27길 27-6 (용두동),1,"서울특별시 동대문구 천호대로 49-6, 1층 (용두동)",서울특별시 동대문구 용두동 238-126번지,112302000000000
경기도,포천시,경기도 포천시,금단환경,개별, ,일반,해당없음,임대,신규등록,02-925-4598,3,0,0,0,3,은, ,소기업,관리지역/관리지역/관리지역/,공장용지,562.0,126.72,67.2,193.92, ,24229,"기타 비철금속 압연, 압출 및 연신 제품 제조업",10,서울특별시 성북구 돈암동 13-16번지,1,경기도 포천시 가산면 정금로 121-58,경기도 포천시 가산면 정교리 370-0번지 ,418102000000000
경기도,시흥시,한국산업단지공단 경기지역본부 시화지사,엠에스철강(주),계획,시화국가산업단지,국가산업단지,공장임대,임대,완료신고,02-927-7780,3,1,0,0,4,철판, ,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,990.0,0.0,990.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 용인시 수지구 신수로 767, 에이동 1714호 (동천동)",1,"경기도 시흥시 군자천로31번길 37, 2바 602호 (정왕동, (주)삼도프레스)",경기도 시흥시 정왕동 2176-2번지 (주)삼도프레스 2바 602호,413902000000000
경기도,김포시,경기도 김포시,(주)티지와이,개별, ,일반, ,자가,신규등록,02-933-8896,3,3,0,0,6,동괴, ,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,2553.0,494.0,494.0,988.0, ,24211,"동 제련, 정련 및 합금 제조업",10,"서울특별시 노원구 노해로 494, 5층 504호  (상계동)",1,경기도 김포시 대곶면 석정리 53-13번지,경기도 김포시 대곶면 석정리 53-13번지,415702000000000
경기도,김포시,경기도 김포시,(주)삼진메탈이엔지,개별, ,일반,해당없음,임대,완료신고,02-988-2157,5,0,0,0,5,비철박판, ,소기업,관리지역/관리지역/관리지역/,공장용지,0.0,391.28,64.48,455.76, ,24290,기타 1차 비철금속 제조업,10,경기도 김포시 하성면 하성로 333,2,경기도 김포시 하성면 하성로 333 (총 2 필지),경기도 김포시 하성면 원산리 455-4번지,415702000000000
경기도,김포시,경기도 김포시,(주)에코그린리사이클링,개별, ,일반, ,자가,등록변경,031-0849-3277,7,1,0,0,8,알미늄제품, ,소기업,관리지역/관리지역/관리지역/,공장용지,2290.0,658.75,10.08,668.83, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업",10,충청남도 당진시 송악읍 대섬길 146-77 (동부건설주식회사),1,경기도 김포시 월곶면 고양로 56,경기도 김포시 월곶면 고양리 3-5번지,415702000000000
경기도,안산시 단원구,한국산업단지공단 시화지사 시화MTV사무소,백산철강(주),계획,시화멀티테크노밸리,국가산업단지,분양,자가,등록변경,031-1588-2211,13,6,0,0,19,철강재 절단 가공,"철판(후판) 절단재, C형강",소기업,도시지역/공업지역/일반공업지역/미관지구,공장용지,16869.6,10177.62,2339.28,12516.9, ,24199,그 외 기타 1차 철강 제조업,10,경기도 안산시 단원구 엠티브이1로 113 (목내동),1,경기도 안산시 단원구 목내동 514-2번지 (시화MTV 7사 403),경기도 안산시 단원구 목내동 514-2번지 (시화MTV 7사 403),412732000000000
경기도,화성시,경기도 화성시,(주)기흥금속,개별, ,일반,해당없음,자가,등록변경,031-205-2553,10,0,0,0,10,비철금속제품, ,소기업,관리지역/관리지역/관리지역/,공장용지,4990.0,1700.0,80.5,1780.5, ,24290,기타 1차 비철금속 제조업,10,경기도 화성시 반월동 341-1번지,1,경기도 화성시 정남면 시청로 1714-37 (기흥금속),경기도 화성시 정남면 백리 330-1번지 ,415902000000000
경기도,화성시,경기도 화성시,에스프라전자(주),개별, ,일반,해당없음,임대,신규등록,031-205-8508,8,0,0,0,8,전자부품용 마그네슘 주조품, ,소기업,관리지역/관리지역/관리지역/,공장용지,0.0,280.0,0.0,280.0, ,24329,기타 비철금속 주조업,10, ,1, ,경기도 화성시 중동 623-1번지,415902000000000
경기도,용인시 기흥구,경기도 용인시,요진알루미늄(주),개별, ,일반,해당없음,자가,등록변경,031-213-3550,40,0,0,0,40,알미늄, ,소기업,농림지역/농업진흥지역/농업진흥구역/,대,2782.0,770.4,0.0,770.4, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업",10,경기도 용인시기흥구 농서동 341-1번지,1,경기도 용인시기흥구 농서동 341-1번지,경기도 용인시기흥구 농서동 341-1번지,414602000000000
경기도,화성시,경기도 화성시,일진전기(주),개별, ,일반,해당없음,자가,등록변경,031-220-0756,145,5,0,0,150,"전기기기류,자동차 엔진부품,바리스타,차단기,개폐기 등",AL,중기업,도시지역/녹지지역/자연녹지지역/,공장용지,105189.0,29907.46,8972.93,38880.39, ,24321,알루미늄주물 주조업 외 10 종,10,경기도 화성시 만년로 905-17 (안녕동),1,"경기도 화성시 만년로 905-17, 외 22필지 (안녕동)",경기도 화성시 안녕동 112-83번지 외 22필지,120111000000000
경기도,화성시,경기도 화성시,일진전기(주)제2공장,개별, ,일반,해당없음,자가,등록변경,031-220-0912,150,5,0,0,155,통신장비,"CU, AL, XLPE, PVC",중기업,도시지역/녹지지역/자연녹지지역/,공장용지,67252.0,19715.68,7440.84,27156.52, ,24221,"동 압연, 압출 및 연신제품 제조업 외 3 종",10,경기도 화성시 만년로 905-17 (안녕동),1,"경기도 화성시 만년로 905-64, 외 16필지 (안녕동, 일진산전)",경기도 화성시 안녕동 112-88번지 일진산전 외 16필지,120111000000000
경기도,화성시,경기도 화성시,우리도장,개별, ,일반,해당없음,임대,완료신고,031-222-3962,6,2,0,0,8,화장품부자재,동,소기업, ,공장용지,0.0,864.0,5.0,869.0, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업 외 2 종",10,경기도 화성시 기산동 164-6번지,4,경기도 화성시 기산동 164-4번지 외 3필지,경기도 화성시 기산동 164-4번지 외 3필지,550918000000000
경기도,화성시,경기도 화성시,(주)대홍금속,개별, ,일반,해당없음,자가,등록변경,031-223-4856,7,1,0,0,8,"제관용 연동선, 파동", ,소기업,관리지역/관리지역/관리지역/,공장용지,1208.0,553.5,0.0,553.5, ,24221,"동 압연, 압출 및 연신제품 제조업",10,경기도 화성시 반월남길 65 (반월동),3,경기도 화성시 반월남길 65 (반월동) (총 3 필지),경기도 화성시 반월동 594-2번지,110111000000000
경기도,화성시,경기도 화성시,(주)대홍금속,개별, ,일반, ,자가,완료신고,031-223-4856,4,2,0,0,6,"동선, 금속봉, 웨이퍼장비부속", ,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,1862.0,764.47,15.0,779.47, ,24221,"동 압연, 압출 및 연신제품 제조업 외 1 종",10,"경기도 성남시 분당구 예원로 11, 101동 301호 (분당동, 청구빌라1차)",1,경기도 화성시 정남면 정남동로 418-24,경기도 화성시 정남면 금복리 78-18번지,415902000000000
경기도,화성시,경기도 화성시,(주)에스피피,개별, ,일반,해당없음,임대,신규등록,031-224-6774,17,2,0,0,19,광미디어부품, ,소기업,관리지역/관리지역/관리지역/,공장용지,1596.0,561.35,15.0,576.35, ,24329,기타 비철금속 주조업,10,경기도 화성시 동탄지성로412번길 20 (반월동),1,경기도 화성시 동탄지성로412번길 20 (반월동),경기도 화성시 반월동 243-3번지,415902000000000
경기도,화성시,경기도 화성시,대신스틸,개별, ,일반, ,자가,완료신고,031-227-0283,4,0,0,0,4,철강판재, ,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,969.0,386.36,0.0,386.36, ,24199,그 외 기타 1차 철강 제조업,10,경기도 용인시 처인구 포곡읍 포곡로246번길 35-4,1,경기도 화성시 봉담읍 덕우리 187-4번지,경기도 화성시 봉담읍 덕우리 187-4번지,415902000000000
경기도,화성시,경기도 화성시,안양주물,개별, ,일반, ,자가,등록변경,031-227-1279,19,1,3,0,23,맨홀뚜껑 및 관련제품,"코코스,",소기업,도시지역/녹지지역/자연녹지지역/,공장용지,1393.0,420.0,50.8,470.8, ,24312,강주물 주조업 외 1 종,10,경기도 화성시 봉담읍 능산길 5,1,경기도 화성시 봉담읍 능산길 5,경기도 화성시 봉담읍 왕림리 401-1번지,420215000000000
